Data Type:                         High Resolution Sounding
Project ID:                        BAMEX
Release Site Type/Site ID:         Mobile, BX2 BAMEX, GLASS 2.40
Release Location (lon,lat,alt):    095 51.24'W, 40 13.98'N, -95.854, 40.233, 323.0
UTC Release Time (y,m,d,h,m,s):    2003, 06, 10, 05:56:00
Sonde Type/ID/Sensor ID/Tx Freq:   NCAR GLASS RS80-15GH VAISALA
System Operator/Comments:          Cody,10,mi S of Auburn, lost sig at 250 mb
Radiosonde Serial Number:          313104509
Input File:                        D200306100556QC.cls
/
/
Nominal Release Time (y,m,d,h,m,s):2003, 06, 10, 05:56:00
 Time  Press  Temp  Dewpt  RH    Ucmp   Vcmp   spd   dir   Wcmp     Lon     Lat   Ele   Azim   Alt    Qp   Qt   Qrh  Qu   Qv   QdZ
  sec    mb     C     C     %     m/s    m/s   m/s   deg   m/s      deg     deg   deg   deg     m    code code code code code code
------ ------ ----- ----- ----- ------ ------ ----- ----- ----- -------- ------- ----- ----- ------- ---- ---- ---- ---- ---- ----
 619.1  746.5   6.4   6.4  99.5    7.8   -5.8   9.7 306.5   9.3  -95.781  40.163 999.0 999.0  2498.3 99.0 99.0 99.0 99.0 99.0 99.0
 620.1  745.6   6.4   6.3  99.5    7.6   -5.6   9.5 306.4   9.5  -95.780  40.162 999.0 999.0  2507.8 99.0 99.0 99.0 99.0 99.0 99.0
 621.1  744.8   6.4   6.3  99.5    7.6   -5.6   9.4 306.3   9.4  -95.780  40.162 999.0 999.0  2517.2 99.0 99.0 99.0 99.0 99.0 99.0
 622.1  743.9   6.3   6.3  99.5    7.5   -5.5   9.3 306.2   9.6  -95.780  40.162 999.0 999.0  2526.8 99.0 99.0 99.0 99.0 99.0 99.0
 623.1  743.0   6.3   6.2  99.5    7.4   -5.4   9.2 306.0   9.5  -95.780  40.162 999.0 999.0  2536.3 99.0 99.0 99.0 99.0 99.0 99.0
 624.1  742.2   6.3   6.2  99.5    7.4   -5.3   9.1 305.8   9.5  -95.780  40.162 999.0 999.0  2545.8 99.0 99.0 99.0 99.0 99.0 99.0
 625.1  741.3   6.2   6.1  99.5    7.4   -5.3   9.1 305.5   9.4  -95.780  40.162 999.0 999.0  2555.2 99.0 99.0 99.0 99.0 99.0 99.0
 626.1  740.5   6.2   6.1  99.5    7.4   -5.2   9.1 305.1   9.4  -95.780  40.162 999.0 999.0  2564.6 99.0 99.0 99.0 99.0 99.0 99.0
 627.1  739.6   6.1   6.0  99.5    7.5   -5.2   9.1 304.6   9.4  -95.780  40.162 999.0 999.0  2574.0 99.0 99.0 99.0 99.0 99.0 99.0
 628.1  738.8   6.1   6.0  99.4    7.6   -5.2   9.2 304.1   9.3  -95.780  40.162 999.0 999.0  2583.3 99.0 99.0 99.0 99.0 99.0 99.0
 629.1  738.0   6.0   5.9  99.4    7.7   -5.1   9.2 303.4   9.2  -95.780  40.162 999.0 999.0  2592.5 99.0 99.0 99.0 99.0 99.0 99.0
 630.1  737.2   6.0   5.9  99.4    7.8   -5.0   9.3 302.6   9.1  -95.780  40.162 999.0 999.0  2601.6 99.0 99.0 99.0 99.0 99.0 99.0
 631.1  736.3   5.9   5.8  99.4    7.9   -4.9   9.3 301.7   9.1  -95.779  40.162 999.0 999.0  2610.7 99.0 99.0 99.0 99.0 99.0 99.0
 632.1  735.5   5.9   5.8  99.4    8.1   -4.8   9.4 300.7   9.1  -95.779  40.162 999.0 999.0  2619.8 99.0 99.0 99.0 99.0 99.0 99.0
 633.1  734.7   5.8   5.7  99.3    8.3   -4.7   9.5 299.6   9.1  -95.779  40.162 999.0 999.0  2628.9 99.0 99.0 99.0 99.0 99.0 99.0
 634.1  733.9   5.7   5.6  99.3    8.4   -4.6   9.6 298.4   9.0  -95.779  40.162 999.0 999.0  2637.9 99.0 99.0 99.0 99.0 99.0 99.0
 635.1  733.1   5.7   5.6  99.3    8.6   -4.4   9.7 297.1   9.1  -95.779  40.162 999.0 999.0  2647.0 99.0 99.0 99.0 99.0 99.0 99.0
 636.1  732.3   5.6   5.5  99.3    8.8   -4.2   9.8 295.7   9.1  -95.779  40.162 999.0 999.0  2656.1 99.0 99.0 99.0 99.0 99.0 99.0
 637.1  731.5   5.5   5.4  99.3    9.0   -4.1   9.9 294.3   9.1  -95.779  40.162 999.0 999.0  2665.2 99.0 99.0 99.0 99.0 99.0 99.0
 638.1  730.7   5.5   5.4  99.3    9.1   -3.8   9.9 292.8   9.0  -95.779  40.162 999.0 999.0  2674.2 99.0 99.0 99.0 99.0 99.0 99.0
 639.1  729.9   5.4   5.3  99.2    9.3   -3.6  10.0 291.3   9.0  -95.779  40.162 999.0 999.0  2683.2 99.0 99.0 99.0 99.0 99.0 99.0
 640.1  729.1   5.3   5.2  99.2    9.4   -3.4  10.0 289.7   8.9  -95.779  40.162 999.0 999.0  2692.1 99.0 99.0 99.0 99.0 99.0 99.0
 641.1  728.3   5.2   5.1  99.2 9999.0 9999.0 999.0 999.0   9.0 9999.000 999.000 999.0 999.0  2701.1 99.0 99.0 99.0  9.0  9.0 99.0
 642.1  727.5 999.0 999.0  99.2    9.7   -2.9  10.1 286.5   8.8  -95.778  40.162 999.0 999.0  2709.9 99.0  9.0 99.0 99.0 99.0 99.0
 643.1  726.7   5.1   5.0  99.2    9.8   -2.6  10.1 284.9   8.9  -95.778  40.162 999.0 999.0  2718.8 99.0 99.0 99.0 99.0 99.0 99.0
 644.1  725.9   5.1   4.9  99.2    9.8   -2.3  10.1 283.3   8.9  -95.778  40.162 999.0 999.0  2727.7 99.0 99.0 99.0 99.0 99.0 99.0
 645.1  725.1   5.0   4.9  99.1    9.8   -2.0  10.0 281.8   8.9  -95.778  40.161 999.0 999.0  2736.6 99.0 99.0 99.0 99.0 99.0 99.0
 646.1  724.3   5.0   4.9  99.1    9.8   -1.8  10.0 280.3   9.0  -95.778  40.161 999.0 999.0  2745.6 99.0 99.0 99.0 99.0 99.0 99.0
 647.1  723.5   4.9   4.8  99.1    9.8   -1.5   9.9 278.8   9.1  -95.778  40.161 999.0 999.0  2754.7 99.0 99.0 99.0 99.0 99.0 99.0
 648.1  722.7   4.9   4.8  99.1    9.7   -1.3   9.8 277.5   9.1  -95.778  40.161 999.0 999.0  2763.8 99.0 99.0 99.0 99.0 99.0 99.0
 649.1  721.9   4.9   4.7  99.1    9.5   -1.0   9.6 276.1   9.2  -95.778  40.161 999.0 999.0  2773.0 99.0 99.0 99.0 99.0 99.0 99.0
 650.1  721.1   4.8   4.7  99.1    9.5   -0.8   9.5 274.9   9.3  -95.777  40.161 999.0 999.0  2782.3 99.0 99.0 99.0 99.0 99.0 99.0
 651.1  720.3   4.8   4.7  99.1    9.3   -0.6   9.3 273.7   9.2  -95.777  40.161 999.0 999.0  2791.5 99.0 99.0 99.0 99.0 99.0 99.0
 652.1  719.4   4.8   4.6  99.1    9.1   -0.4   9.1 272.7   9.3  -95.777  40.161 999.0 999.0  2800.8 99.0 99.0 99.0 99.0 99.0 99.0
 653.1  718.6   4.7   4.6  99.1    8.9   -0.2   8.9 271.6   9.2  -95.777  40.161 999.0 999.0  2810.0 99.0 99.0 99.0 99.0 99.0 99.0
 654.1  717.8   4.7   4.6  99.1    8.6   -0.1   8.6 270.6   9.1  -95.777  40.161 999.0 999.0  2819.1 99.0 99.0 99.0 99.0 99.0 99.0
 655.1  717.0   4.6   4.5  99.1    8.3    0.0   8.3 269.7   9.0  -95.777  40.161 999.0 999.0  2828.1 99.0 99.0 99.0 99.0 99.0 99.0
 656.1  716.3   4.6   4.5  99.1    8.0    0.2   8.0 268.8   8.9  -95.777  40.161 999.0 999.0  2837.0 99.0 99.0 99.0 99.0 99.0 99.0
 657.2  715.4   4.6   4.4  99.1    7.7    0.3   7.7 267.7   8.6  -95.777  40.161 999.0 999.0  2846.5 99.0 99.0 99.0 99.0 99.0 99.0
 658.2  714.7   4.5   4.4  99.1    7.4    0.4   7.4 266.8   8.3  -95.777  40.161 999.0 999.0  2854.8 99.0 99.0 99.0 99.0 99.0 99.0
 659.2  714.0   4.5   4.3  99.1    7.0    0.5   7.0 265.7   8.2  -95.777  40.161 999.0 999.0  2863.0 99.0 99.0 99.0 99.0 99.0 99.0
 660.2  713.3   4.4   4.3  99.0    6.7    0.6   6.7 264.6   7.9  -95.776  40.161 999.0 999.0  2870.9 99.0 99.0 99.0 99.0 99.0 99.0
 661.2  712.6   4.3   4.2  99.0    6.3    0.7   6.3 263.4   7.6  -95.776  40.161 999.0 999.0  2878.5 99.0 99.0 99.0 99.0 99.0 99.0
 662.2  712.0   4.3   4.2  99.0    5.8    0.8   5.9 261.9   7.5  -95.776  40.161 999.0 999.0  2886.0 99.0 99.0 99.0 99.0 99.0 99.0
 663.2  711.3   4.2   4.1  99.0    5.4    0.9   5.5 260.3   7.4  -95.776  40.161 999.0 999.0  2893.4 99.0 99.0 99.0 99.0 99.0 99.0
 664.2  710.7   4.2   4.1  99.0    5.1    1.0   5.2 258.5   7.4  -95.776  40.161 999.0 999.0  2900.8 99.0 99.0 99.0 99.0 99.0 99.0
 665.2  710.1   4.1   4.0  99.1    4.7    1.1   4.8 256.3   7.3  -95.776  40.161 999.0 999.0  2908.1 99.0 99.0 99.0 99.0 99.0 99.0
 666.2  709.4   4.1   4.0  99.1    4.3    1.3   4.5 253.8   7.4  -95.776  40.161 999.0 999.0  2915.5 99.0 99.0 99.0 99.0 99.0 99.0
 667.2  708.8   4.0   3.9  99.1 9999.0 9999.0 999.0 999.0   7.5 9999.000 999.000 999.0 999.0  2923.0 99.0 99.0 99.0  9.0  9.0 99.0
 668.2  708.1   4.0   3.9  99.2 9999.0 9999.0 999.0 999.0   7.7 9999.000 999.000 999.0 999.0  2930.7 99.0 99.0 99.0  9.0  9.0 99.0
 669.2  707.4   3.9   3.8  99.2 9999.0 9999.0 999.0 999.0   7.7 9999.000 999.000 999.0 999.0  2938.4 99.0 99.0 99.0  9.0  9.0 99.0
 670.2  706.7   3.9   3.8  99.3 9999.0 9999.0 999.0 999.0   7.9 9999.000 999.000 999.0 999.0  2946.3 99.0 99.0 99.0  9.0  9.0 99.0
 671.2  706.0   3.9   3.8  99.3 9999.0 9999.0 999.0 999.0   7.9 9999.000 999.000 999.0 999.0  2954.2 99.0 99.0 99.0  9.0  9.0 99.0
 672.2  705.3   3.8   3.7  99.4 9999.0 9999.0 999.0 999.0   8.0 9999.000 999.000 999.0 999.0  2962.2 99.0 99.0 99.0  9.0  9.0 99.0
 673.2  704.6   3.8   3.7  99.4 9999.0 9999.0 999.0 999.0   8.1 9999.000 999.000 999.0 999.0  2970.3 99.0 99.0 99.0  9.0  9.0 99.0
 674.2  703.9   3.7   3.7  99.5 9999.0 9999.0 999.0 999.0   8.2 9999.000 999.000 999.0 999.0  2978.5 99.0 99.0 99.0  9.0  9.0 99.0
 675.2  703.2   3.7   3.6  99.5 9999.0 9999.0 999.0 999.0   8.2 9999.000 999.000 999.0 999.0  2986.7 99.0 99.0 99.0  9.0  9.0 99.0
 676.2  702.5   3.7   3.6  99.6 9999.0 9999.0 999.0 999.0   8.2 9999.000 999.000 999.0 999.0  2994.9 99.0 99.0 99.0  9.0  9.0 99.0
 677.2  701.8   3.7   3.6  99.6 9999.0 9999.0 999.0 999.0   8.2 9999.000 999.000 999.0 999.0  3003.1 99.0 99.0 99.0  9.0  9.0 99.0
 678.2  701.1   3.6   3.6  99.7 9999.0 9999.0 999.0 999.0   8.0 9999.000 999.000 999.0 999.0  3011.1 99.0 99.0 99.0  9.0  9.0 99.0
 679.2  700.4   3.6   3.6  99.7 9999.0 9999.0 999.0 999.0   7.9 9999.000 999.000 999.0 999.0  3019.0 99.0 99.0 99.0  9.0  9.0 99.0
 680.2  699.8   3.6   3.5  99.7 9999.0 9999.0 999.0 999.0   7.8 9999.000 999.000 999.0 999.0  3026.8 99.0 99.0 99.0  9.0  9.0 99.0
 681.2  699.1   3.5   3.5  99.7 9999.0 9999.0 999.0 999.0   7.6 9999.000 999.000 999.0 999.0  3034.4 99.0 99.0 99.0  9.0  9.0 99.0
 682.2  698.5   3.5   3.5  99.8 9999.0 9999.0 999.0 999.0   7.6 9999.000 999.000 999.0 999.0  3042.0 99.0 99.0 99.0  9.0  9.0 99.0
 683.2  697.8   3.5   3.4  99.8 9999.0 9999.0 999.0 999.0   7.4 9999.000 999.000 999.0 999.0  3049.4 99.0 99.0 99.0  9.0  9.0 99.0
 684.2  697.2   3.4   3.4  99.8 9999.0 9999.0 999.0 999.0   7.2 9999.000 999.000 999.0 999.0  3056.6 99.0 99.0 99.0  9.0  9.0 99.0
 685.2  696.6   3.4   3.3  99.8 9999.0 9999.0 999.0 999.0   7.3 9999.000 999.000 999.0 999.0  3063.9 99.0 99.0 99.0  9.0  9.0 99.0
 686.2 9999.0 999.0 999.0 999.0 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0  9.0  9.0  9.0  9.0  9.0
 687.2  695.3   3.3   3.2  99.8 9999.0 9999.0 999.0 999.0   7.3 9999.000 999.000 999.0 999.0  3078.5 99.0 99.0 99.0  9.0  9.0 99.0
 688.2  694.7   3.2   3.2  99.8 9999.0 9999.0 999.0 999.0   7.4 9999.000 999.000 999.0 999.0  3085.9 99.0 99.0 99.0  9.0  9.0 99.0
 688.7  694.4   3.2   3.1  99.8 9999.0 9999.0 999.0 999.0   7.6 9999.000 999.000 999.0 999.0  3089.7 99.0 99.0 99.0  9.0  9.0 99.0
 689.7  693.7   3.1   3.1  99.8 9999.0 9999.0 999.0 999.0   7.7 9999.000 999.000 999.0 999.0  3097.4 99.0 99.0 99.0  9.0  9.0 99.0
 690.7  693.1   3.0   3.0  99.8 9999.0 9999.0 999.0 999.0   7.8 9999.000 999.000 999.0 999.0  3105.2 99.0 99.0 99.0  9.0  9.0 99.0
 691.7  692.4   3.0   2.9  99.8 9999.0 9999.0 999.0 999.0   8.1 9999.000 999.000 999.0 999.0  3113.3 99.0 99.0 99.0  9.0  9.0 99.0
 692.7  691.7   2.9   2.9  99.8 9999.0 9999.0 999.0 999.0   8.3 9999.000 999.000 999.0 999.0  3121.6 99.0 99.0 99.0  9.0  9.0 99.0
 693.7  690.9 999.0 999.0  99.8 9999.0 9999.0 999.0 999.0   8.3 9999.000 999.000 999.0 999.0  3129.9 99.0  9.0 99.0  9.0  9.0 99.0
 694.7  690.2   2.8   2.8  99.8 9999.0 9999.0 999.0 999.0   8.5 9999.000 999.000 999.0 999.0  3138.4 99.0 99.0 99.0  9.0  9.0 99.0
 695.7  689.5   2.7   2.7  99.8 9999.0 9999.0 999.0 999.0   8.3 9999.000 999.000 999.0 999.0  3146.7 99.0 99.0 99.0  9.0  9.0 99.0
 696.7  688.8   2.7   2.7  99.8 9999.0 9999.0 999.0 999.0   8.3 9999.000 999.000 999.0 999.0  3155.0 99.0 99.0 99.0  9.0  9.0 99.0
 697.7  688.1   2.7   2.7  99.9 9999.0 9999.0 999.0 999.0   8.0 9999.000 999.000 999.0 999.0  3163.0 99.0 99.0 99.0  9.0  9.0 99.0
 698.7  687.5   2.7   2.7  99.9 9999.0 9999.0 999.0 999.0   7.6 9999.000 999.000 999.0 999.0  3170.6 99.0 99.0 99.0  9.0  9.0 99.0
 699.7  686.9   2.7   2.7  99.9 9999.0 9999.0 999.0 999.0   7.4 9999.000 999.000 999.0 999.0  3178.0 99.0 99.0 99.0  9.0  9.0 99.0
 700.7  686.3   2.7   2.7  99.9 9999.0 9999.0 999.0 999.0   6.9 9999.000 999.000 999.0 999.0  3184.9 99.0 99.0 99.0  9.0  9.0 99.0
 701.7  685.7   2.7   2.7  99.9 9999.0 9999.0 999.0 999.0   6.7 9999.000 999.000 999.0 999.0  3191.6 99.0 99.0 99.0  9.0  9.0 99.0
 702.7  685.2   2.7   2.7  99.9 9999.0 9999.0 999.0 999.0   6.4 9999.000 999.000 999.0 999.0  3198.0 99.0 99.0 99.0  9.0  9.0 99.0
 703.7  684.7   2.7   2.7  99.9 9999.0 9999.0 999.0 999.0   6.2 9999.000 999.000 999.0 999.0  3204.2 99.0 99.0 99.0  9.0  9.0 99.0
 704.7  684.1   2.7   2.7 100.0 9999.0 9999.0 999.0 999.0   5.9 9999.000 999.000 999.0 999.0  3210.1 99.0 99.0 99.0  9.0  9.0 99.0
 705.7  683.7   2.7   2.7 100.0 9999.0 9999.0 999.0 999.0   5.8 9999.000 999.000 999.0 999.0  3215.9 99.0 99.0 99.0  9.0  9.0 99.0
 706.7  683.2   2.7   2.7 100.0 9999.0 9999.0 999.0 999.0   5.5 9999.000 999.000 999.0 999.0  3221.4 99.0 99.0 99.0  9.0  9.0 99.0
 707.7  682.8   2.6   2.6 100.0 9999.0 9999.0 999.0 999.0   5.3 9999.000 999.000 999.0 999.0  3226.7 99.0 99.0 99.0  9.0  9.0 99.0
 708.7  682.3   2.6   2.6 100.0 9999.0 9999.0 999.0 999.0   5.0 9999.000 999.000 999.0 999.0  3231.7 99.0 99.0 99.0  9.0  9.0 99.0
 709.7  681.9   2.6   2.6 100.0 9999.0 9999.0 999.0 999.0   4.7 9999.000 999.000 999.0 999.0  3236.4 99.0 99.0 99.0  9.0  9.0 99.0
 710.7  681.5   2.6   2.6 100.0 9999.0 9999.0 999.0 999.0   4.6 9999.000 999.000 999.0 999.0  3241.0 99.0 99.0 99.0  9.0  9.0 99.0
 711.7  681.2   2.6   2.6 100.0 9999.0 9999.0 999.0 999.0   4.4 9999.000 999.000 999.0 999.0  3245.4 99.0 99.0 99.0  9.0  9.0 99.0
 712.7  680.8   2.6   2.6 100.0 9999.0 9999.0 999.0 999.0   4.2 9999.000 999.000 999.0 999.0  3249.6 99.0 99.0 99.0  9.0  9.0 99.0
 713.7  680.5   2.6   2.6 100.0 9999.0 9999.0 999.0 999.0   4.2 9999.000 999.000 999.0 999.0  3253.8 99.0 99.0 99.0  9.0  9.0 99.0
 714.7  680.1   2.6   2.6 100.0 9999.0 9999.0 999.0 999.0   4.1 9999.000 999.000 999.0 999.0  3257.9 99.0 99.0 99.0  9.0  9.0 99.0
 715.7  679.8   2.6   2.6 100.0 9999.0 9999.0 999.0 999.0   4.2 9999.000 999.000 999.0 999.0  3262.1 99.0 99.0 99.0  9.0  9.0 99.0
 716.7  679.4   2.6   2.6 100.0 9999.0 9999.0 999.0 999.0   4.2 9999.000 999.000 999.0 999.0  3266.3 99.0 99.0 99.0  9.0  9.0 99.0
 717.7  679.1   2.5   2.5 100.0 9999.0 9999.0 999.0 999.0   4.4 9999.000 999.000 999.0 999.0  3270.7 99.0 99.0 99.0  9.0  9.0 99.0
 718.7  678.7   2.5   2.5 100.0 9999.0 9999.0 999.0 999.0   4.4 9999.000 999.000 999.0 999.0  3275.1 99.0 99.0 99.0  9.0  9.0 99.0
 719.7  678.3   2.5   2.5 100.0 9999.0 9999.0 999.0 999.0   4.5 9999.000 999.000 999.0 999.0  3279.6 99.0 99.0 99.0  9.0  9.0 99.0
 720.7  677.9   2.5   2.5 100.0 9999.0 9999.0 999.0 999.0   4.7 9999.000 999.000 999.0 999.0  3284.3 99.0 99.0 99.0  9.0  9.0 99.0
 721.7  677.5   2.5   2.5 100.0 9999.0 9999.0 999.0 999.0   4.7 9999.000 999.000 999.0 999.0  3289.0 99.0 99.0 99.0  9.0  9.0 99.0
 722.7  677.1   2.5   2.5 100.0 9999.0 9999.0 999.0 999.0   4.8 9999.000 999.000 999.0 999.0  3293.8 99.0 99.0 99.0  9.0  9.0 99.0
 723.7  676.7   2.4   2.4 100.0 9999.0 9999.0 999.0 999.0   4.8 9999.000 999.000 999.0 999.0  3298.6 99.0 99.0 99.0  9.0  9.0 99.0
 724.7  676.3   2.4   2.4 100.0 9999.0 9999.0 999.0 999.0   4.9 9999.000 999.000 999.0 999.0  3303.5 99.0 99.0 99.0  9.0  9.0 99.0
 725.7  675.9   2.4   2.4 100.0 9999.0 9999.0 999.0 999.0   5.0 9999.000 999.000 999.0 999.0  3308.5 99.0 99.0 99.0  9.0  9.0 99.0
 726.7  675.5   2.3   2.3 100.0 9999.0 9999.0 999.0 999.0   5.2 9999.000 999.000 999.0 999.0  3313.7 99.0 99.0 99.0  9.0  9.0 99.0
 727.7  675.0   2.3   2.3 100.0 9999.0 9999.0 999.0 999.0   5.2 9999.000 999.000 999.0 999.0  3318.9 99.0 99.0 99.0  9.0  9.0 99.0
 728.7  674.6   2.2   2.2 100.0 9999.0 9999.0 999.0 999.0   5.5 9999.000 999.000 999.0 999.0  3324.4 99.0 99.0 99.0  9.0  9.0 99.0
 729.7  674.1   2.2   2.2 100.0 9999.0 9999.0 999.0 999.0   5.8 9999.000 999.000 999.0 999.0  3330.2 99.0 99.0 99.0  9.0  9.0 99.0
 730.7  673.6   2.1   2.1 100.0 9999.0 9999.0 999.0 999.0   6.0 9999.000 999.000 999.0 999.0  3336.2 99.0 99.0 99.0  9.0  9.0 99.0
 731.7  673.0   2.1   2.1 100.0 9999.0 9999.0 999.0 999.0   6.5 9999.000 999.000 999.0 999.0  3342.7 99.0 99.0 99.0  9.0  9.0 99.0
 732.7  672.5   2.1   2.1 100.0 9999.0 9999.0 999.0 999.0   6.7 9999.000 999.000 999.0 999.0  3349.4 99.0 99.0 99.0  9.0  9.0 99.0
 733.7  671.9   2.1   2.1 100.0 9999.0 9999.0 999.0 999.0   7.1 9999.000 999.000 999.0 999.0  3356.5 99.0 99.0 99.0  9.0  9.0 99.0
 734.7  671.3   2.0   2.0 100.0 9999.0 9999.0 999.0 999.0   7.4 9999.000 999.000 999.0 999.0  3363.9 99.0 99.0 99.0  9.0  9.0 99.0
 735.7  670.6   2.0   2.0 100.0 9999.0 9999.0 999.0 999.0   7.7 9999.000 999.000 999.0 999.0  3371.6 99.0 99.0 99.0  9.0  9.0 99.0
 736.7  670.0   2.0   2.0 100.0 9999.0 9999.0 999.0 999.0   7.8 9999.000 999.000 999.0 999.0  3379.4 99.0 99.0 99.0  9.0  9.0 99.0
 737.7  669.3   2.1   2.1 100.0 9999.0 9999.0 999.0 999.0   8.0 9999.000 999.000 999.0 999.0  3387.4 99.0 99.0 99.0  9.0  9.0 99.0
 738.7  668.7   2.1   2.1 100.0 9999.0 9999.0 999.0 999.0   8.0 9999.000 999.000 999.0 999.0  3395.4 99.0 99.0 99.0  9.0  9.0 99.0
 739.7  668.0   2.1   2.1 100.0 9999.0 9999.0 999.0 999.0   8.0 9999.000 999.000 999.0 999.0  3403.4 99.0 99.0 99.0  9.0  9.0 99.0
 740.7  667.4   2.2   2.2 100.0 9999.0 9999.0 999.0 999.0   8.0 9999.000 999.000 999.0 999.0  3411.4 99.0 99.0 99.0  9.0  9.0 99.0
 741.7  666.7   2.2   2.2 100.0 9999.0 9999.0 999.0 999.0   7.8 9999.000 999.000 999.0 999.0  3419.2 99.0 99.0 99.0  9.0  9.0 99.0
 742.7  666.1   2.3   2.3 100.0 9999.0 9999.0 999.0 999.0   7.7 9999.000 999.000 999.0 999.0  3426.9 99.0 99.0 99.0  9.0  9.0 99.0
 743.7  665.5   2.3   2.3 100.0 9999.0 9999.0 999.0 999.0   7.4 9999.000 999.000 999.0 999.0  3434.3 99.0 99.0 99.0  9.0  9.0 99.0
 744.7  664.9   2.4   2.4 100.0 9999.0 9999.0 999.0 999.0   7.2 9999.000 999.000 999.0 999.0  3441.5 99.0 99.0 99.0  9.0  9.0 99.0
 745.7  664.3   2.5   2.5 100.0 9999.0 9999.0 999.0 999.0   6.9 9999.000 999.000 999.0 999.0  3448.4 99.0 99.0 99.0  9.0  9.0 99.0
 746.7  663.8   2.6   2.6 100.0 9999.0 9999.0 999.0 999.0   6.5 9999.000 999.000 999.0 999.0  3454.9 99.0 99.0 99.0  9.0  9.0 99.0
 747.7  663.3   2.6   2.6 100.0 9999.0 9999.0 999.0 999.0   6.4 9999.000 999.000 999.0 999.0  3461.3 99.0 99.0 99.0  9.0  9.0 99.0
 748.7  662.7   2.7   2.7 100.0 9999.0 9999.0 999.0 999.0   6.2 9999.000 999.000 999.0 999.0  3467.5 99.0 99.0 99.0  9.0  9.0 99.0
 749.7  662.3   2.7   2.7 100.0 9999.0 9999.0 999.0 999.0   6.0 9999.000 999.000 999.0 999.0  3473.5 99.0 99.0 99.0  9.0  9.0 99.0
 750.7  661.8   2.8   2.8 100.0 9999.0 9999.0 999.0 999.0   6.0 9999.000 999.000 999.0 999.0  3479.5 99.0 99.0 99.0  9.0  9.0 99.0
 751.7  661.3   2.8   2.8 100.0 9999.0 9999.0 999.0 999.0   5.8 9999.000 999.000 999.0 999.0  3485.3 99.0 99.0 99.0  9.0  9.0 99.0
 752.7  660.8   2.8   2.8 100.0 9999.0 9999.0 999.0 999.0   6.0 9999.000 999.000 999.0 999.0  3491.3 99.0 99.0 99.0  9.0  9.0 99.0
 753.7  660.3   2.8   2.8 100.0 9999.0 9999.0 999.0 999.0   5.9 9999.000 999.000 999.0 999.0  3497.2 99.0 99.0 99.0  9.0  9.0 99.0
 754.7  659.8   2.8   2.8 100.0 9999.0 9999.0 999.0 999.0   6.2 9999.000 999.000 999.0 999.0  3503.4 99.0 99.0 99.0  9.0  9.0 99.0
 755.7  659.3   2.8   2.8 100.0 9999.0 9999.0 999.0 999.0   6.3 9999.000 999.000 999.0 999.0  3509.7 99.0 99.0 99.0  9.0  9.0 99.0
 756.7  658.8   2.8   2.8 100.0 9999.0 9999.0 999.0 999.0   6.7 9999.000 999.000 999.0 999.0  3516.4 99.0 99.0 99.0  9.0  9.0 99.0
 757.7  658.2   2.8   2.8 100.0 9999.0 9999.0 999.0 999.0   7.1 9999.000 999.000 999.0 999.0  3523.5 99.0 99.0 99.0  9.0  9.0 99.0
 758.7  657.6   2.8   2.8 100.0 9999.0 9999.0 999.0 999.0   7.6 9999.000 999.000 999.0 999.0  3531.1 99.0 99.0 99.0  9.0  9.0 99.0
 759.8  656.9   2.8   2.8 100.0 9999.0 9999.0 999.0 999.0   8.1 9999.000 999.000 999.0 999.0  3540.0 99.0 99.0 99.0  9.0  9.0 99.0
 760.8  656.2   2.8   2.8 100.0 9999.0 9999.0 999.0 999.0   8.6 9999.000 999.000 999.0 999.0  3548.6 99.0 99.0 99.0  9.0  9.0 99.0
 761.8  655.4   2.8   2.8 100.0 9999.0 9999.0 999.0 999.0   9.2 9999.000 999.000 999.0 999.0  3557.8 99.0 99.0 99.0  9.0  9.0 99.0
 762.8  654.6   2.8   2.8 100.0 9999.0 9999.0 999.0 999.0   9.6 9999.000 999.000 999.0 999.0  3567.4 99.0 99.0 99.0  9.0  9.0 99.0
 763.8  653.8   2.8   2.8 100.0 9999.0 9999.0 999.0 999.0  10.2 9999.000 999.000 999.0 999.0  3577.6  2.0 99.0 99.0  9.0  9.0 99.0
 764.8  653.0   2.8   2.8 100.0 9999.0 9999.0 999.0 999.0  10.7 9999.000 999.000 999.0 999.0  3588.3  2.0 99.0 99.0  9.0  9.0 99.0
 765.8  652.1   2.8   2.8 100.0 9999.0 9999.0 999.0 999.0  11.0 9999.000 999.000 999.0 999.0  3599.3  2.0  2.0  2.0  9.0  9.0 99.0
 766.8  651.1   2.9   2.9 100.0 9999.0 9999.0 999.0 999.0  11.5 9999.000 999.000 999.0 999.0  3610.8  2.0  2.0  2.0  9.0  9.0 99.0
 767.8  650.2   2.9   2.9 100.0 9999.0 9999.0 999.0 999.0  11.7 9999.000 999.000 999.0 999.0  3622.5  2.0 99.0 99.0  9.0  9.0 99.0
 768.8  649.3   3.0   3.0 100.0 9999.0 9999.0 999.0 999.0  11.9 9999.000 999.000 999.0 999.0  3634.4  2.0  2.0  2.0  9.0  9.0 99.0
 769.8  648.3   3.1   3.1 100.0 9999.0 9999.0 999.0 999.0  12.0 9999.000 999.000 999.0 999.0  3646.4  2.0  2.0  2.0  9.0  9.0 99.0
